id_x,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_y,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover
180,APOLLOHOSP,Mar 2021,10560,9420,1140.0,11.0,103,449,573,221,38.0,137,10.0,29.0,248,72.0,4531,4160,2629,11392,6778,234,1343,3037,11392,1.2973484848484849,10.795454545454545,2.976319791440365,0.9037584184227677,2.7683741648106905,0.9269662921348315
181,APOLLOHOSP,Mar 2022,14663,12474,2189.0,15.0,368,379,601,1578,30.0,1108,73.0,16.0,249,72.0,5551,4068,3570,13261,8296,46,816,4104,13261,7.556434563186251,14.928732183045762,19.704783923172684,0.723457229237062,6.746701846965699,1.105640174935907
182,APOLLOHOSP,Mar 2023,16612,14548,2065.0,12.0,75,381,615,1144,22.0,844,57.0,26.0,250,72.0,6126,4332,3886,14416,8520,610,574,4712,14416,5.080664579821816,12.430772935227546,13.617295901903839,0.6989351403678606,5.616797900262467,1.152330743618202
183,APOLLOHOSP,Mar 2024,19059,16665,2394.0,13.0,105,449,687,1362,33.0,935,63.0,26.0,251,72.0,6864,5333,4474,16742,9664,873,986,5219,16742,4.905818773282963,12.56099480560365,13.480392156862745,0.7688869665513264,5.565701559020044,1.1383944570541153
185,ASIANPAINT,Mar 2013,10504,8767,1737.0,17.0,114,42,155,1655,30.0,1160,12.0,40.0,253,96.0,3288,251,3149,6784,2441,59,296,3989,6784,11.043412033511043,16.536557501904035,34.2789598108747,0.0741725768321513,44.07142857142857,1.548120854826824
185,ASIANPAINT,Mar 2013,10504,8767,1737.0,17.0,114,42,155,1655,30.0,1160,12.0,40.0,266,96.0,3288,251,3149,6784,2441,59,296,3989,6784,11.043412033511043,16.536557501904035,34.2789598108747,0.0741725768321513,44.07142857142857,1.548120854826824
186,ASIANPAINT,Mar 2014,12220,10217,2004.0,16.0,124,48,246,1834,31.0,1263,13.0,42.0,254,96.0,3943,249,3787,8075,2562,72,1424,4019,8075,10.335515548281506,16.399345335515548,31.27011636543699,0.06164892300074276,44.333333333333336,1.5129379720193141
186,ASIANPAINT,Mar 2014,12220,10217,2004.0,16.0,124,48,246,1834,31.0,1263,13.0,42.0,267,96.0,3943,249,3787,8075,2562,72,1424,4019,8075,10.335515548281506,16.399345335515548,31.27011636543699,0.06164892300074276,44.333333333333336,1.5129379720193141
187,ASIANPAINT,Mar 2015,13615,11372,2243.0,16.0,142,42,266,2077,31.0,1427,15.0,42.0,255,96.0,4646,418,3754,8914,2660,196,1588,4471,8914,10.481087036356959,16.47447668013221,30.09278785322649,0.08814846056516237,56.785714285714285,1.52720134604599
187,ASIANPAINT,Mar 2015,13615,11372,2243.0,16.0,142,42,266,2077,31.0,1427,15.0,42.0,268,96.0,4646,418,3754,8914,2660,196,1588,4471,8914,10.481087036356959,16.47447668013221,30.09278785322649,0.08814846056516237,56.785714285714285,1.52720134604599
188,ASIANPAINT,Mar 2016,14271,11546,2725.0,19.0,213,49,276,2614,32.0,1803,18.0,41.0,256,96.0,6429,323,3711,10559,3416,107,2712,4324,10559,12.634013033424427,19.09466750753276,27.632183908045977,0.04950191570881226,59.95918367346939,1.351548442087319
188,ASIANPAINT,Mar 2016,14271,11546,2725.0,19.0,213,49,276,2614,32.0,1803,18.0,41.0,269,96.0,6429,323,3711,10559,3416,107,2712,4324,10559,12.634013033424427,19.09466750753276,27.632183908045977,0.04950191570881226,59.95918367346939,1.351548442087319
189,ASIANPAINT,Mar 2017,15062,12068,2994.0,20.0,338,37,335,2960,32.0,2016,20.0,51.0,257,96.0,7508,560,4241,12405,3304,258,2652,6192,12405,13.384676669764971,19.87783826849024,26.512361914781696,0.07364544976328248,90.05405405405405,1.2140899564726746
189,ASIANPAINT,Mar 2017,15062,12068,2994.0,20.0,338,37,335,2960,32.0,2016,20.0,51.0,270,96.0,7508,560,4241,12405,3304,258,2652,6192,12405,13.384676669764971,19.87783826849024,26.512361914781696,0.07364544976328248,90.05405405405405,1.2140899564726746
190,ASIANPAINT,Mar 2018,16825,13621,3204.0,19.0,336,41,360,3138,33.0,2098,21.0,41.0,258,96.0,8314,533,4820,13763,3732,1405,2141,6485,13763,12.469539375928678,19.043090638930163,24.94649227110583,0.0633769322235434,86.34146341463415,1.2224805638305603
190,ASIANPAINT,Mar 2018,16825,13621,3204.0,19.0,336,41,360,3138,33.0,2098,21.0,41.0,271,96.0,8314,533,4820,13763,3732,1405,2141,6485,13763,12.469539375928678,19.043090638930163,24.94649227110583,0.0633769322235434,86.34146341463415,1.2224805638305603
191,ASIANPAINT,Mar 2019,19240,15475,3765.0,20.0,274,110,622,3306,33.0,2208,22.0,47.0,259,96.0,9375,1320,5459,16249,6497,210,2569,6974,16249,11.476091476091476,19.56860706860707,23.3132720937599,0.13937282229965156,36.71818181818182,1.184
191,ASIANPAINT,Mar 2019,19240,15475,3765.0,20.0,274,110,622,3306,33.0,2208,22.0,47.0,272,96.0,9375,1320,5459,16249,6497,210,2569,6974,16249,11.476091476091476,19.56860706860707,23.3132720937599,0.13937282229965156,36.71818181818182,1.184
192,ASIANPAINT,Mar 2020,20211,16054,4157.0,21.0,355,102,780,3629,24.0,2774,28.0,43.0,260,96.0,10034,1118,4889,16138,6272,140,2019,7707,16138,13.725199148978279,20.568007520657066,27.38400789733465,0.11036525172754195,44.23529411764706,1.2523856735654977
192,ASIANPAINT,Mar 2020,20211,16054,4157.0,21.0,355,102,780,3629,24.0,2774,28.0,43.0,273,96.0,10034,1118,4889,16138,6272,140,2019,7707,16138,13.725199148978279,20.568007520657066,27.38400789733465,0.11036525172754195,44.23529411764706,1.2523856735654977
193,ASIANPAINT,Mar 2021,21713,16857,4856.0,22.0,332,92,791,4304,26.0,3207,33.0,55.0,261,96.0,12710,1093,6456,20355,5859,183,4737,9577,20355,14.769953484087875,22.36448210749321,25.042948617835393,0.0853506168983289,56.391304347826086,1.0666633916290038
193,ASIANPAINT,Mar 2021,21713,16857,4856.0,22.0,332,92,791,4304,26.0,3207,33.0,55.0,274,96.0,12710,1093,6456,20355,5859,183,4737,9577,20355,14.769953484087875,22.36448210749321,25.042948617835393,0.0853506168983289,56.391304347826086,1.0666633916290038
194,ASIANPAINT,Mar 2022,29101,24298,4804.0,17.0,296,95,816,4188,26.0,3085,32.0,61.0,262,96.0,13716,1587,7560,22958,5519,426,3248,13765,22958,10.60101027456101,16.50802377925157,22.335650159281784,0.11490008688097307,53.68421052631579,1.2675755727850857
194,ASIANPAINT,Mar 2022,29101,24298,4804.0,17.0,296,95,816,4188,26.0,3085,32.0,61.0,275,96.0,13716,1587,7560,22958,5519,426,3248,13765,22958,10.60101027456101,16.50802377925157,22.335650159281784,0.11490008688097307,53.68421052631579,1.2675755727850857
195,ASIANPAINT,Mar 2023,34489,28229,6260.0,18.0,431,144,858,5689,26.0,4195,43.0,60.0,263,96.0,15896,1933,7854,25779,5770,1020,4262,14728,25779,12.163298442981821,18.150714720635566,26.231865932966482,0.12087293646823412,46.46527777777778,1.337820015515904
195,ASIANPAINT,Mar 2023,34489,28229,6260.0,18.0,431,144,858,5689,26.0,4195,43.0,60.0,276,96.0,15896,1933,7854,25779,5770,1020,4262,14728,25779,12.163298442981821,18.150714720635566,26.231865932966482,0.12087293646823412,46.46527777777778,1.337820015515904
196,ASIANPAINT,Mar 2024,35495,27910,7585.0,21.0,821,205,853,7348,24.0,5558,57.0,58.0,264,96.0,18632,2474,8698,29901,7147,2698,4588,15468,29901,15.658543456824905,21.3692069305536,29.677488252883382,0.1321016659547202,41.00487804878049,1.187084044011906
196,ASIANPAINT,Mar 2024,35495,27910,7585.0,21.0,821,205,853,7348,24.0,5558,57.0,58.0,277,96.0,18632,2474,8698,29901,7147,2698,4588,15468,29901,15.658543456824905,21.3692069305536,29.677488252883382,0.1321016659547202,41.00487804878049,1.187084044011906
198,ATGL,Mar 2018,1374,1008,366.0,27.0,80,125,61,259,36.0,162,6.0,0.0,279,257.0,759,1345,442,2803,897,102,180,1624,2803,11.790393013100436,26.637554585152838,15.94488188976378,1.3238188976377954,3.568,0.49018908312522297
199,ATGL,Mar 2019,1719,1264,455.0,26.0,59,90,67,357,36.0,229,2.0,12.0,280,110.0,992,394,552,2048,980,190,176,701,2048,13.321698662012798,26.46887725421757,20.780399274047188,0.35753176043557167,5.711111111111111,0.8397655105031754
200,ATGL,Mar 2020,1875,1280,595.0,32.0,44,41,51,547,20.0,436,4.0,6.0,281,110.0,1361,428,577,2476,1198,342,282,655,2476,23.253333333333334,31.733333333333334,29.63970088375255,0.2909585316111489,15.585365853658537,0.7569640694388373
201,ATGL,Mar 2021,1696,991,704.0,42.0,30,40,63,631,25.0,463,4.0,6.0,282,110.0,1824,529,741,3204,1379,696,417,711,3204,27.299528301886795,41.509433962264154,23.94002068252327,0.27352637021716647,18.35,0.529503590384015
202,ATGL,Mar 2022,3038,2265,773.0,25.0,46,53,83,684,26.0,509,5.0,5.0,283,110.0,2306,1035,964,4415,1733,1171,634,878,4415,16.754443712969056,25.44437129690586,21.06788079470199,0.4283940397350993,15.452830188679245,0.6879528985507246
203,ATGL,Mar 2023,4378,3508,870.0,20.0,54,78,113,733,25.0,546,5.0,5.0,284,110.0,2831,1422,1282,5645,2335,1619,682,1010,5645,12.47144814984011,19.872087711283694,18.56511390683441,0.48350901054063244,11.846153846153847,0.77541622387531
204,ATGL,Mar 2024,4475,3371,1104.0,25.0,62,111,158,896,26.0,668,6.0,4.0,285,110.0,3470,1557,1454,6592,3174,1502,706,1209,6592,14.927374301675977,24.670391061452516,18.65921787709497,0.43491620111731844,10.504504504504505,0.6789561523289334
206,BAJAJ-AUTO,Mar 2013,20025,16370,3656.0,18.0,790,1,168,4277,29.0,3133,108.0,42.0,299,289.0,7776,116,4461,12642,2355,294,6059,3934,12642,15.645443196004994,18.257178526841447,38.84686918784873,0.014383137011779294,4446.0,1.5840056953013764
207,BAJAJ-AUTO,Mar 2014,20137,15974,4163.0,21.0,674,1,181,4655,31.0,3380,117.0,43.0,300,289.0,9878,59,5081,15308,2660,144,8448,4056,15308,16.785022595222724,20.673387297015445,33.24481164551982,0.0058030884233303826,4837.0,1.3154559707342566
208,BAJAJ-AUTO,Mar 2015,21595,17467,4128.0,19.0,228,6,267,4083,31.0,3026,105.0,48.0,301,289.0,10806,112,4758,15966,2448,255,8985,4277,15966,14.012502894188469,19.115536003704563,27.273546642631818,0.010094637223974764,726.0,1.3526464140306922
209,BAJAJ-AUTO,Mar 2016,22574,17781,4793.0,21.0,1194,1,307,5679,28.0,4061,140.0,39.0,302,289.0,13731,118,3102,17240,2026,52,11067,4095,17240,17.989722689820148,21.23239124656685,28.96576319543509,0.008416547788873038,5987.0,1.3093967517401393
210,BAJAJ-AUTO,Mar 2017,21755,17326,4429.0,20.0,1468,1,307,5588,27.0,4079,141.0,39.0,303,289.0,17567,120,3661,21638,2002,42,15477,4117,21638,18.7497127097219,20.358538267065043,22.843862007168457,0.006720430107526882,5897.0,1.0054071540807838
211,BAJAJ-AUTO,Mar 2018,25210,20364,4846.0,19.0,1404,1,315,5933,29.0,4219,146.0,41.0,304,289.0,20136,121,4595,25141,1878,56,18895,4312,25141,16.735422451408173,19.22253074176914,20.656058751529986,0.005924112607099143,6250.0,1.0027445209021122
212,BAJAJ-AUTO,Mar 2019,30358,25160,5198.0,17.0,2028,4,266,6956,29.0,4928,170.0,35.0,305,289.0,22944,125,5476,28834,1764,48,20603,6420,28834,16.2329534224916,17.12234007510376,21.211208195239532,0.005380278052769767,1806.5,1.0528177561990637
213,BAJAJ-AUTO,Mar 2020,29919,24809,5109.0,17.0,1832,3,246,6692,22.0,5212,180.0,67.0,306,289.0,21373,126,4722,26510,1699,60,19914,4837,26510,17.42036832781844,17.076105484808984,24.06056689133044,0.005816637429600221,2313.6666666666665,1.1285929837797057
214,BAJAJ-AUTO,Mar 2021,27741,22803,4938.0,18.0,1570,7,259,6241,22.0,4857,168.0,83.0,307,289.0,26984,121,6207,33602,1668,16,24687,7232,33602,17.508381096571863,17.800367686817346,17.808821911780882,0.0044366223004436624,929.7142857142857,0.8255512900633872
215,BAJAJ-AUTO,Mar 2022,33145,27886,5259.0,16.0,2671,9,270,7652,19.0,6166,213.0,66.0,308,289.0,29570,123,5129,35111,1836,77,26634,6564,35111,18.60310755770101,15.866646553024587,20.650390167118793,0.004119360996684417,881.1111111111111,0.9440061519182023
216,BAJAJ-AUTO,Mar 2023,36455,29991,6465.0,18.0,1703,40,286,7842,23.0,6060,214.0,65.0,309,283.0,29079,124,5651,35136,2842,85,26183,6026,35136,16.62323412426279,17.734192840488273,20.638921054424088,0.004223145562291397,204.2,1.037539845173042
217,BAJAJ-AUTO,Mar 2024,44870,36106,8765.0,20.0,1700,60,365,10040,23.0,7708,276.0,29.0,310,279.0,28683,1912,8470,39344,3217,35,28087,8005,39344,17.178515712057056,19.534209939826162,26.61418410330778,0.06601754022512257,174.41666666666666,1.1404534363562424
219,AXISBANK,Mar 2013,27183,17516,8313.0,1353.0,5,6551,352,7553,31.0,5179,22.0,16.0,287,468.0,32690,296254,11145,340558,2245,142,113378,224792,340558,19.05234889452967,30.58161350844278,15.6191567645817,8.93461608058387,1.2697298122424057,0.079819237308292
220,AXISBANK,Mar 2014,30641,18690,9644.0,2307.0,8,7405,364,9349,33.0,6218,26.0,15.0,288,470.0,37926,333280,14674,386350,2346,102,113093,270810,386350,20.293071374955126,31.474168597630626,16.194395249505156,8.680070840712574,1.3034436191762322,0.07930871150844698
221,AXISBANK,Mar 2015,35479,21254,11127.0,3097.0,9,8365,406,11057,33.0,7358,31.0,15.0,289,474.0,44475,406638,15656,467243,2447,105,118527,346164,467243,20.739028721215366,31.36221426759492,16.369663396293575,9.046652873256358,1.331261207411835,0.07593265174652161
222,AXISBANK,Mar 2016,40988,24155,13367.0,3466.0,8,9371,444,12394,34.0,8224,35.0,14.0,290,477.0,53082,472150,20678,546387,3358,216,131399,411414,546387,20.064409095344978,32.611983995315704,15.355029033402415,8.815511865419444,1.4272756376053783,0.07501642608627218
223,AXISBANK,Mar 2017,44542,26449,23808.0,-5715.0,-13,11691,509,5468,33.0,3679,15.0,33.0,291,479.0,55901,527437,27644,611462,3518,292,129018,478633,611462,8.259620133806294,53.450675766692115,6.525363604114934,9.355037247250799,2.0353263193909847,0.07284520190167484
224,AXISBANK,Mar 2018,45780,27163,28895.0,-10277.0,-22,10967,568,122,-99.0,276,1.0,0.0,292,513.0,63694,611425,28071,703703,3697,352,153037,546618,703703,0.6028833551769331,63.11708169506335,0.42985967262136526,9.522715591757908,2.632716330810614,0.06505576208178439
225,AXISBANK,Mar 2019,54986,33278,27155.0,-5447.0,-10,13130,710,6974,33.0,4677,18.0,6.0,293,514.0,67288,711996,34248,814046,3842,288,174056,635860,814046,8.505801476739535,49.385298075873855,6.898026606884752,10.501106162060116,2.0674028941355673,0.06754655142338394
226,AXISBANK,Mar 2020,62635,37429,35066.0,-9859.0,-16,15537,773,4904,67.0,1627,6.0,0.0,294,564.0,85776,797337,44194,927872,3912,483,155282,768196,927872,2.5975892073122058,55.984673106090845,1.8844104702339586,9.234850590687978,2.2559052584153956,0.06750385020363778
227,AXISBANK,Mar 2021,63346,34107,31749.0,-2510.0,-4,12264,948,8806,25.0,6588,22.0,0.0,295,613.0,102981,850551,46859,1001005,4501,118,225336,771050,1001005,10.400025258106274,50.119976004799035,6.359441666505782,8.210427244821128,2.588470319634703,0.06328240118680725
228,AXISBANK,Mar 2022,67377,34245,29962.0,3170.0,5,15221,1008,17383,25.0,13025,42.0,2.0,296,614.0,117647,1020943,56576,1195779,4753,215,274608,916203,1195779,19.33152262641554,44.4691808777476,11.01377461716035,8.632964375406939,1.968793114775639,0.056345695985629454
229,AXISBANK,Mar 2023,85164,42218,29089.0,13857.0,16,16143,13094,16906,43.0,9580,31.0,3.0,297,615.0,129166,1152038,62598,1344418,5000,142,288095,1051181,1344418,11.248884505189986,34.15645108261707,7.381666037401469,8.876784737365254,1.8029486464721551,0.06334636995339248
230,AXISBANK,Mar 2024,109369,59474,37943.0,11952.0,11,22442,1334,33060,25.0,24861,81.0,1.0,298,617.0,156406,1295302,65913,1518239,5860,267,332354,1179758,1518239,22.73130411725443,34.69264599658038,15.832712405189048,8.249122739980766,1.691203992514036,0.0720367478374617
232,BAJAJFINSV,Mar 2013,8055,4124,3931.0,49.0,2,1204,22,2708,18.0,2214,10.0,2.0,312,80.0,7722,12991,44578,65370,1208,2,43251,20910,65370,27.48603351955307,48.80198634388579,28.377339143809277,1.6650858754165598,3.2666112956810633,0.12321977635342889
233,BAJAJFINSV,Mar 2014,6023,1531,4491.0,75.0,3,1562,31,2902,24.0,2191,10.0,2.0,313,80.0,9232,19507,45565,74383,1262,1,45314,27805,74383,36.37722065415906,74.5641706790636,23.528780068728523,2.0948238831615122,2.87708066581306,0.08097389153289775
234,BAJAJFINSV,Mar 2015,11335,5823,5511.0,49.0,8,2230,38,3251,26.0,2409,11.0,2.0,314,80.0,11009,26312,50827,88228,1261,3,51367,35598,88228,21.25275694750772,48.619320688134096,21.724231220128054,2.372801875732708,2.4748878923766817,0.1284724977048363
235,BAJAJFINSV,Mar 2016,20533,13795,6739.0,33.0,0,2877,58,3804,27.0,2775,12.0,1.0,315,80.0,13519,36062,54290,103951,1274,11,53698,48969,103951,13.514829786197827,32.82033799249987,20.405912199426428,2.651812633281859,2.3423705248522766,0.1975238571648453
236,BAJAJFINSV,Mar 2017,24507,15794,8713.0,36.0,0,3716,73,4925,30.0,3450,14.0,1.0,316,80.0,16071,48282,64181,128614,1645,4,62658,64306,128614,14.077610478638755,35.553107275472314,21.360906445421335,2.989412420283574,2.344725511302476,0.19054838935410884
237,BAJAJFINSV,Mar 2018,32862,22074,10788.0,33.0,1,4531,160,6099,32.0,4176,17.0,1.0,317,80.0,20403,65695,75337,161514,1792,28,69428,90266,161514,12.707686689793682,32.82819061530034,20.387638529512277,3.2072938534394377,2.3811520635621277,0.20346223856755452
238,BAJAJFINSV,Mar 2019,42605,27569,15037.0,35.0,2,6657,226,8155,34.0,5374,20.0,1.0,318,80.0,23660,99754,84934,208428,2097,66,81679,124587,208428,12.61354301138364,35.29397957986152,22.636899747262003,4.201937657961246,2.259125732311852,0.2044101348660695
239,BAJAJFINSV,Mar 2020,54351,36094,18258.0,34.0,0,9500,457,8302,28.0,5994,21.0,2.0,319,80.0,31222,127212,92791,251304,3216,45,91821,156223,251304,11.028315946348734,33.59275818292212,19.148936170212767,4.0640214682767875,1.9218947368421053,0.21627504426891625
240,BAJAJFINSV,Mar 2021,60592,40950,19641.0,32.0,-7,9274,498,9862,25.0,7367,28.0,1.0,320,80.0,35750,128461,115554,279845,3182,129,113654,162879,279845,12.158370742012146,32.415170319514125,20.56098241696902,3.585291655037678,2.1171015742937245,0.21652063292405768
241,BAJAJFINSV,Mar 2022,68406,46951,21455.0,31.0,8,9629,563,11271,26.0,8314,29.0,1.0,321,80.0,40167,161179,131987,333413,3586,113,119222,210493,333413,12.153904628248984,31.364207818027655,20.657440306109773,4.004745695331329,2.2289957420292867,0.20516834925947922
242,BAJAJFINSV,Mar 2023,82072,52204,29868.0,36.0,1,12380,678,16811,27.0,12210,40.0,2.0,322,159.0,46248,212265,146729,405401,4336,191,136176,264698,405401,14.877181011794521,36.39243590993274,26.310685887904846,4.573986683043507,2.4126817447495963,0.2024464665849369
243,BAJAJFINSV,Mar 2024,110382,69497,40886.0,37.0,-4,18607,900,21375,27.0,15595,51.0,2.0,323,159.0,60169,288933,188154,537415,5455,220,168385,363355,537415,14.128209309488865,37.04045949520755,25.850351412279537,4.789368120938867,2.197130112323319,0.2053943414307379
245,BAJAJHLDNG,Mar 2013,337,15,322.0,95.0,3,0,2,322,21.0,1856,167.0,15.0,325,111.0,10234,0,430,10775,532,0,9577,666,10775,550.7418397626113,95.54896142433235,17.941034316094733,0.0,,0.03127610208816705
246,BAJAJHLDNG,Mar 2014,423,23,400.0,94.0,5,0,5,400,20.0,1988,179.0,17.0,326,111.0,11888,0,449,12448,532,0,11325,592,12448,469.97635933806146,94.56264775413712,16.56804733727811,0.0,,0.03397863282191341
247,BAJAJHLDNG,Mar 2015,524,40,484.0,92.0,35,0,6,513,19.0,2029,182.0,19.0,327,111.0,13282,0,500,13893,544,0,13078,271,13893,387.2137404580153,92.36641221374046,15.149705069812589,0.0,,0.037716835816598286
248,BAJAJHLDNG,Mar 2016,470,42,429.0,91.0,7,0,5,430,21.0,2265,204.0,16.0,328,111.0,15182,0,178,15472,544,0,13276,1651,15472,481.9148936170213,91.27659574468086,14.810697704832275,0.0,,0.03037941955917523
249,BAJAJHLDNG,Mar 2017,842,215,628.0,75.0,8,0,5,630,21.0,2473,222.0,15.0,329,111.0,17707,0,71,17889,222,0,17364,302,17889,293.70546318289786,74.58432304038006,13.879223257380177,0.0,,0.047070661896243295
250,BAJAJHLDNG,Mar 2018,420,65,355.0,85.0,2390,0,5,2739,3.0,2655,239.0,17.0,330,111.0,25090,0,68,25269,215,0,24575,478,25269,632.1428571428571,84.52380952380952,10.535296218404032,0.0,,0.01662181415228748
251,BAJAJHLDNG,Mar 2019,431,85,347.0,80.0,2827,0,4,3170,4.0,3048,274.0,12.0,331,111.0,26841,0,56,27008,193,0,26257,558,27008,707.1925754060325,80.51044083526682,11.308993766696348,0.0,,0.0159582345971564
252,BAJAJHLDNG,Mar 2020,435,134,301.0,69.0,3058,13,33,3314,7.0,3080,269.0,15.0,332,111.0,27652,168,4797,32729,374,0,32068,287,32729,708.0459770114943,69.19540229885057,11.093901955840508,0.006051219248640277,258.38461538461536,0.013290965199058938
253,BAJAJHLDNG,Mar 2021,457,106,352.0,77.0,3451,4,34,3766,3.0,3654,328.0,12.0,333,111.0,37056,136,8186,45490,342,0,44914,234,45490,799.562363238512,77.02407002188184,9.831301961417386,0.0036591600075335648,950.75,0.010046163992086172
254,BAJAJHLDNG,Mar 2022,484,117,367.0,76.0,3896,3,34,4226,2.0,4126,364.0,32.0,334,111.0,42731,114,10632,53588,310,0,52964,314,53588,852.4793388429752,75.82644628099173,9.630736193455022,0.0026609401988702676,1421.0,0.009031872807344929
255,BAJAJHLDNG,Mar 2023,522,142,380.0,73.0,4673,7,34,5012,1.0,4946,436.0,28.0,335,111.0,44071,93,8913,53188,278,0,52555,355,53188,947.5095785440614,72.79693486590038,11.194604137431535,0.0021049296093431716,721.8571428571429,0.009814243814394224
256,BAJAJHLDNG,Mar 2024,1702,140,1562.0,92.0,5967,2,34,7493,2.0,7365,653.0,20.0,336,111.0,54136,63,10851,65161,244,0,64715,203,65161,432.7262044653349,91.7743830787309,13.576787656460265,0.0011613545449517945,3764.5,0.026119517510205335
